family,cell_lat,cell_lon,score_pct,nearest_anchor_lat,nearest_anchor_lon,nearest_km
Sc,44.0,-124.0,99.6,40.71,-122.84,378.0
Sc,38.0,-126.0,99.6,40.71,-122.84,406.0
Sc,46.0,-118.0,99.6,43.82,-111.15,591.0
Sc,36.0,-114.0,99.6,40.28,-112.18,502.0
Sc,42.0,-106.0,99.6,43.82,-111.15,466.0
Sc,36.0,-124.0,99.6,38.92,-120.07,475.0
Sc,46.0,-108.0,99.6,43.82,-111.15,347.0
Sc,44.0,-106.0,99.6,43.82,-111.15,413.0
Sc,46.0,-120.0,99.5,40.71,-122.84,631.0
Sc,66.0,-176.0,99.4,67.7,-178.75,224.0
Sc,68.0,-172.0,99.4,67.7,-178.75,285.0
Sc,38.0,-108.0,99.4,40.28,-112.18,441.0
Sc,36.0,-112.0,99.4,40.28,-112.18,476.0
Sc,66.0,-174.0,99.4,67.7,-178.75,281.0
Sc,62.0,-152.0,99.3,63.2,-155.88,239.0
Sc,40.0,-106.0,99.3,40.28,-112.18,526.0
Sc,66.0,-172.0,99.3,67.7,-178.75,350.0
Sc,40.0,-128.0,99.3,40.71,-122.84,444.0
Sc,44.0,-126.0,99.2,40.71,-122.84,449.0
Sc,68.0,-170.0,99.2,67.7,-178.75,368.0
Sc,64.0,-162.0,99.2,63.2,-155.88,315.0
Sc,66.0,-170.0,99.2,67.7,-178.75,426.0
Sc,62.0,-160.0,99.2,63.2,-155.88,249.0
Sc,70.0,-178.0,99.2,67.7,-178.75,258.0
Sc,64.0,-150.0,99.1,63.2,-155.88,304.0
Sc,60.0,-138.0,99.1,58.28,-134.4,281.0
Sc,38.0,-94.0,99.1,38.3,-91.46,225.0
Sc,-34.0,142.0,99.1,-32.34,140.63,224.0
Sc,60.0,-132.0,99.1,58.28,-134.4,235.0
Sc,40.0,-90.0,99.1,38.3,-91.46,227.0
Sc,70.0,-176.0,99.1,67.7,-178.75,278.0
Sc,62.0,-150.0,99.1,63.2,-155.88,329.0
Sc,66.0,-158.0,99.1,63.2,-155.88,327.0
Sc,70.0,-180.0,99.1,67.7,-178.75,261.0
Sc,66.0,-160.0,99.1,63.2,-155.88,368.0
Sc,42.0,-128.0,99.1,40.71,-122.84,454.0
Sc,66.0,-168.0,99.0,67.7,-178.75,506.0
Sc,66.0,-162.0,99.0,63.2,-155.88,426.0
Sc,50.0,32.0,99.0,48.42,34.33,244.0
Sc,66.0,-156.0,99.0,63.2,-155.88,311.0
Sc,68.0,-168.0,99.0,67.7,-178.75,451.0
Sc,66.0,-166.0,99.0,63.2,-155.88,573.0
Sc,66.0,-164.0,99.0,63.2,-155.88,496.0
Sc,-32.0,-74.0,99.0,-32.73,-71.5,248.0
Sc,-32.0,138.0,99.0,-32.34,140.63,250.0
Sc,70.0,-174.0,99.0,67.7,-178.75,319.0
Sc,56.0,-134.0,99.0,58.28,-134.4,255.0
Sc,58.0,-130.0,99.0,58.28,-134.4,260.0
Sc,36.0,-92.0,99.0,38.3,-91.46,260.0
Sc,46.0,-122.0,98.9,40.71,-122.84,592.0
Sc,64.0,-164.0,98.9,63.2,-155.88,411.0
Sc,-30.0,140.0,98.9,-32.34,140.63,267.0
Sc,56.0,-136.0,98.9,58.28,-134.4,271.0
Sc,46.0,34.0,98.9,48.42,34.33,270.0
Sc,-34.0,-74.0,98.9,-32.73,-71.5,272.0
Sc,66.0,-154.0,98.9,63.2,-155.88,324.0
Sc,48.0,38.0,98.9,48.42,34.33,276.0
Sc,40.0,-94.0,98.9,38.3,-91.46,289.0
Sc,60.0,-140.0,98.9,58.28,-134.4,372.0
Sc,-18.0,-60.0,98.9,-15.51,-60.7,287.0
Sc,36.0,-90.0,98.9,38.3,-91.46,287.0
Sc,70.0,-172.0,98.8,67.7,-178.75,372.0
Sc,-30.0,142.0,98.8,-32.34,140.63,291.0
Sc,62.0,-148.0,98.8,63.2,-155.88,424.0
Sc,56.0,-132.0,98.8,58.28,-134.4,292.0
Sc,58.0,-140.0,98.8,58.28,-134.4,330.0
Sc,-16.0,-58.0,98.8,-15.51,-60.7,294.0
Sc,46.0,-106.0,98.8,43.82,-111.15,472.0
Sc,68.0,-166.0,98.8,67.7,-178.75,535.0
Sc,46.0,36.0,98.8,48.42,34.33,297.0
Sc,48.0,-112.0,98.8,43.82,-111.15,469.0
Sc,64.0,-148.0,98.8,63.2,-155.88,399.0
Sc,62.0,-162.0,98.8,63.2,-155.88,340.0
Sc,36.0,-126.0,98.8,40.71,-122.84,592.0
Sc,-34.0,138.0,98.7,-32.34,140.63,307.0
Sc,38.0,-88.0,98.7,38.3,-91.46,304.0
Sc,-30.0,-72.0,98.7,-32.73,-71.5,307.0
Sc,60.0,-130.0,98.7,58.28,-134.4,315.0
Sc,-18.0,-62.0,98.7,-15.51,-60.7,310.0
Sc,66.0,-152.0,98.7,63.2,-155.88,362.0
Sc,50.0,38.0,98.7,48.42,34.33,319.0
Sc,64.0,-166.0,98.7,63.2,-155.88,508.0
Sc,48.0,-114.0,98.7,43.82,-111.15,514.0
Sc,-32.0,144.0,98.7,-32.34,140.63,319.0
Sc,36.0,-110.0,98.7,40.28,-112.18,513.0
Sc,38.0,-128.0,98.7,40.71,-122.84,536.0
Sc,46.0,32.0,98.6,48.42,34.33,321.0
Sc,48.0,30.0,98.6,48.42,34.33,324.0
Sc,34.0,-120.0,98.6,38.92,-120.07,547.0
Sc,56.0,-138.0,98.6,58.28,-134.4,334.0
Sc,70.0,-170.0,98.6,67.7,-178.75,434.0
Zr,44.0,-120.0,99.9,41.81,-118.15,286.0
Zr,48.0,-120.0,99.8,46.48,-117.6,248.0
Zr,50.0,-116.0,99.6,47.6,-116.28,268.0
Zr,50.0,-114.0,99.6,47.6,-116.28,315.0
Zr,50.0,-118.0,99.6,47.6,-116.28,295.0
Zr,50.0,-112.0,99.5,48.17,-109.71,263.0
Zr,50.0,-120.0,99.4,47.6,-116.28,381.0
Zr,34.0,-76.0,99.3,33.43,-79.1,294.0
Zr,30.0,-78.0,99.2,30.85,-81.43,342.0
Zr,50.0,-122.0,99.2,48.26,-124.68,275.0
Zr,48.0,-106.0,99.2,48.17,-109.71,276.0
Zr,32.0,-76.0,99.2,33.38,-79.13,331.0
Zr,44.0,-104.0,99.2,42.87,-106.85,262.0
Zr,50.0,-108.0,99.1,48.17,-109.71,239.0
Zr,46.0,-104.0,99.0,44.81,-107.8,325.0
Zr,52.0,-116.0,99.0,47.6,-116.28,490.0
Zr,52.0,-114.0,99.0,56.23,-111.27,503.0
Zr,52.0,-118.0,98.9,47.6,-116.28,505.0
Zr,34.0,-90.0,98.9,35.65,-88.38,236.0
Zr,52.0,-112.0,98.9,48.17,-109.71,456.0
Zr,34.0,-74.0,98.9,37.42,-75.33,399.0
Zr,30.0,-76.0,98.8,32.8,-79.75,473.0
Zr,28.0,-86.0,98.8,30.27,-86.0,252.0
Zr,52.0,-120.0,98.8,48.26,-124.68,533.0
Zr,28.0,-78.0,98.8,27.63,-80.4,240.0
Zr,50.0,-106.0,98.7,48.17,-109.71,338.0
Zr,48.0,-104.0,98.7,48.17,-109.71,424.0
Zr,34.0,-110.0,98.7,35.74,-108.51,236.0
Zr,52.0,-110.0,98.7,48.17,-109.71,426.0
Zr,-30.0,118.0,98.6,-30.5,115.58,239.0
Zr,38.0,-72.0,98.6,37.42,-75.33,300.0
Zr,-32.0,112.0,98.6,-31.35,115.55,344.0
Zr,-24.0,-46.0,98.5,-24.7,-48.08,225.0
Zr,38.0,-90.0,98.5,36.38,-88.17,242.0
Zr,32.0,-74.0,98.5,33.43,-79.1,503.0
Zr,46.0,-128.0,98.5,46.31,-124.06,305.0
Zr,42.0,-102.0,98.5,41.6,-105.33,280.0
Zr,40.0,-88.0,98.5,39.17,-84.42,320.0
Zr,44.0,-102.0,98.5,41.6,-105.33,381.0
Zr,40.0,-102.0,98.4,39.4,-105.23,284.0
Zr,-24.0,-44.0,98.4,-22.19,-42.66,243.0
Zr,52.0,-122.0,98.4,48.26,-124.68,458.0
Zr,-28.0,150.0,98.4,-27.96,153.33,327.0
Zr,44.0,-128.0,98.4,43.32,-124.6,284.0
Zr,-34.0,112.0,98.4,-33.66,115.33,310.0
Zr,40.0,-126.0,98.4,39.07,-123.46,241.0
Zr,-30.0,112.0,98.4,-28.16,114.27,301.0
Zr,36.0,-122.0,98.3,37.32,-119.65,256.0
Zr,-30.0,150.0,98.3,-31.16,152.97,312.0
Zr,34.0,-92.0,98.3,35.65,-88.38,378.0
Zr,36.0,-72.0,98.3,37.42,-75.33,336.0
Zr,48.0,-128.0,98.3,48.01,-124.68,247.0
Zr,44.0,-82.0,98.2,42.17,-80.11,255.0
Zr,-32.0,120.0,98.2,-32.47,115.98,382.0
Zr,38.0,-102.0,98.2,37.77,-105.02,266.0
Zr,42.0,-86.0,98.2,39.17,-84.42,342.0
Zr,36.0,-92.0,98.2,35.65,-88.38,329.0
Zr,28.0,-88.0,98.2,30.23,-88.08,248.0
Zr,-36.0,114.0,98.2,-34.28,115.4,230.0
Zr,52.0,-108.0,98.2,48.17,-109.71,443.0
Zr,46.0,-102.0,98.2,44.81,-107.8,472.0
Zr,-26.0,156.0,98.1,-25.58,153.45,260.0
Zr,26.0,-84.0,98.1,27.85,-81.91,292.0
Zr,-30.0,156.0,98.1,-29.75,153.33,259.0
Zr,32.0,-92.0,98.1,30.22,-89.17,334.0
Zr,-34.0,120.0,98.1,-33.28,115.78,399.0
Zr,-36.0,118.0,98.1,-34.28,115.4,304.0
Zr,-28.0,118.0,98.0,-29.78,115.42,320.0
Zr,-30.0,120.0,98.0,-28.86,122.55,278.0
Zr,-22.0,-50.0,98.0,-21.94,-46.92,318.0
Zr,42.0,-128.0,98.0,43.32,-124.6,314.0
Zr,28.0,-76.0,98.0,27.63,-80.4,435.0
Zr,52.0,-124.0,98.0,48.26,-124.68,419.0
Zr,40.0,-70.0,98.0,42.55,-70.9,293.0
Zr,36.0,-102.0,98.0,34.75,-98.78,323.0
Zr,34.0,-72.0,97.9,37.42,-75.33,485.0
Zr,50.0,-104.0,97.9,48.17,-109.71,463.0
Zr,38.0,-92.0,97.9,36.38,-88.17,384.0
Zr,40.0,-90.0,97.9,36.38,-88.17,433.0
Zr,44.0,-84.0,97.9,41.57,-81.58,335.0
Zr,30.0,-74.0,97.9,33.38,-79.13,614.0
Zr,-36.0,112.0,97.9,-34.28,115.4,363.0
Zr,-28.0,148.0,97.9,-32.17,147.01,473.0
Zr,-30.0,148.0,97.8,-32.17,147.01,259.0
Zr,-20.0,-50.0,97.8,-21.42,-46.7,378.0
Zr,-32.0,110.0,97.8,-30.33,115.17,526.0
Zr,-26.0,-46.0,97.8,-24.7,-48.08,254.0
Zr,-18.0,-48.0,97.8,-19.8,-46.17,278.0
Zr,-28.0,112.0,97.8,-28.16,114.27,223.0
Zr,34.0,-94.0,97.8,36.32,-96.7,356.0
Zr,50.0,-128.0,97.7,48.26,-124.68,309.0
Zr,-32.0,156.0,97.7,-31.16,152.97,302.0
Zr,-24.0,156.0,97.7,-24.67,153.25,288.0
Zr,54.0,-114.0,97.7,56.23,-111.27,303.0
Zr,38.0,-70.0,97.7,40.07,-74.33,439.0
Zr,54.0,-116.0,97.7,56.23,-111.27,390.0
Zr,-26.0,148.0,97.7,-25.5,152.1,414.0
Zr,26.0,-86.0,97.7,27.85,-81.91,455.0
Zr,48.0,-102.0,97.7,44.81,-107.8,569.0
Zr,40.0,-100.0,97.6,38.75,-104.9,443.0
Zr,36.0,-94.0,97.6,36.32,-96.7,245.0
Zr,42.0,-88.0,97.6,44.98,-89.78,361.0
Zr,-26.0,-44.0,97.6,-24.7,-48.08,435.0
Zr,38.0,-100.0,97.6,36.38,-96.94,325.0
Zr,-34.0,110.0,97.6,-33.66,115.33,494.0
Zr,38.0,-126.0,97.6,39.07,-123.46,251.0
Zr,36.0,-124.0,97.6,39.07,-123.46,345.0
Zr,46.0,-80.0,97.5,45.59,-76.75,256.0
Zr,30.0,-92.0,97.5,30.22,-89.17,273.0
Zr,54.0,-112.0,97.5,56.23,-111.27,252.0
Zr,26.0,-78.0,97.5,27.63,-80.4,299.0
Zr,42.0,-100.0,97.5,41.6,-105.33,444.0
Zr,52.0,-106.0,97.5,48.17,-109.71,501.0
Zr,54.0,-118.0,97.5,56.23,-111.27,494.0
Zr,-36.0,120.0,97.5,-34.28,115.4,460.0
Zr,46.0,-130.0,97.5,46.31,-124.06,459.0
Zr,32.0,-94.0,97.4,30.33,-96.63,312.0
Zr,-30.0,110.0,97.4,-28.16,114.27,463.0
Zr,-34.0,154.0,97.4,-32.66,152.17,226.0
Zr,-22.0,154.0,97.4,-24.67,153.25,306.0
Graphite,48.0,-72.0,99.7,46.36,-75.55,324.0
Graphite,42.0,-68.0,99.7,43.77,-69.76,243.0
Graphite,38.0,-74.0,99.6,40.01,-74.31,225.0
Graphite,48.0,-70.0,99.6,45.13,-69.31,323.0
Graphite,32.0,-82.0,99.5,35.12,-81.55,349.0
Graphite,38.0,-84.0,99.5,35.85,-83.08,253.0
Graphite,34.0,-90.0,99.4,36.57,-89.19,295.0
Graphite,38.0,-114.0,99.3,35.79,-114.27,247.0
Graphite,48.0,-80.0,99.3,46.23,-78.07,245.0
Graphite,38.0,-112.0,99.3,40.55,-111.57,286.0
Graphite,38.0,-72.0,99.2,40.01,-74.31,300.0
Graphite,32.0,-90.0,99.2,32.75,-86.47,342.0
Graphite,30.0,-84.0,99.2,31.2,-85.89,225.0
Graphite,44.0,-120.0,99.1,42.61,-122.98,286.0
Graphite,30.0,-88.0,99.1,31.2,-85.89,242.0
Graphite,42.0,-120.0,99.1,41.72,-123.05,254.0
Graphite,40.0,-68.0,99.0,41.35,-71.45,327.0
Graphite,44.0,-66.0,99.0,45.13,-69.31,291.0
Graphite,40.0,-84.0,99.0,41.5,-81.7,256.0
Graphite,46.0,-108.0,98.9,46.32,-111.5,272.0
Graphite,48.0,-68.0,98.9,45.13,-69.31,334.0
Graphite,34.0,-108.0,98.9,32.2,-109.57,248.0
Graphite,30.0,-114.0,98.8,30.4,-111.53,241.0
Graphite,46.0,-66.0,98.8,45.13,-69.31,275.0
Graphite,42.0,-66.0,98.8,43.77,-69.76,364.0
Graphite,38.0,-70.0,98.8,41.35,-71.45,393.0
Graphite,48.0,-82.0,98.7,45.59,-79.54,327.0
Graphite,50.0,-74.0,98.7,46.36,-75.55,421.0
Graphite,32.0,-80.0,98.7,35.13,-81.51,375.0
Graphite,30.0,-82.0,98.7,31.2,-85.89,395.0
Graphite,50.0,-76.0,98.7,46.36,-75.55,406.0
Graphite,36.0,-76.0,98.7,37.73,-77.85,253.0
Graphite,46.0,-106.0,98.7,44.12,-103.84,269.0
Graphite,40.0,-102.0,98.6,40.59,-105.08,269.0
Graphite,46.0,-84.0,98.6,43.42,-83.95,287.0
Graphite,30.0,-90.0,98.6,31.2,-85.89,415.0
Graphite,34.0,-92.0,98.6,36.57,-89.19,383.0
Graphite,50.0,-72.0,98.6,46.36,-75.55,483.0
Graphite,50.0,-114.0,98.6,49.77,-117.77,271.0
Graphite,34.0,-106.0,98.6,36.75,-105.5,309.0
Graphite,40.0,-86.0,98.6,41.88,-87.63,250.0
Graphite,30.0,-116.0,98.6,32.48,-116.25,277.0
Graphite,34.0,-122.0,98.6,36.28,-121.56,257.0
Graphite,50.0,-78.0,98.6,46.23,-78.07,419.0
Graphite,34.0,-78.0,98.5,36.73,-78.98,316.0
Graphite,32.0,-92.0,98.5,32.75,-86.47,526.0
Graphite,32.0,-120.0,98.5,34.2,-118.25,294.0
Graphite,36.0,-74.0,98.4,37.73,-77.85,393.0
Graphite,48.0,-108.0,98.4,46.32,-111.5,324.0
Graphite,38.0,-102.0,98.4,36.86,-104.53,257.0
Graphite,50.0,-112.0,98.4,47.36,-114.81,359.0
Graphite,28.0,-114.0,98.3,28.94,-110.94,317.0
Graphite,36.0,-92.0,98.3,36.57,-89.19,260.0
Graphite,50.0,-70.0,98.3,45.13,-69.31,544.0
Graphite,28.0,-86.0,98.3,31.2,-85.89,356.0
Graphite,50.0,-80.0,98.3,46.23,-78.07,443.0
Graphite,34.0,-104.0,98.3,36.84,-104.53,319.0
Graphite,48.0,-66.0,98.3,45.13,-69.31,407.0
Graphite,30.0,-118.0,98.3,32.48,-116.25,322.0
Graphite,40.0,-66.0,98.3,41.35,-71.45,483.0
Graphite,48.0,-84.0,98.3,46.5,-88.13,353.0
Graphite,28.0,-84.0,98.2,31.2,-85.89,400.0
Graphite,42.0,-100.0,98.2,43.94,-103.58,362.0
Graphite,28.0,-88.0,98.2,31.2,-85.89,410.0
Graphite,38.0,-68.0,98.2,41.35,-71.45,475.0
Graphite,32.0,-104.0,98.2,29.22,-104.23,310.0
Graphite,48.0,-106.0,98.2,46.32,-111.5,456.0
Graphite,36.0,-102.0,98.2,36.84,-104.53,245.0
Graphite,40.0,-100.0,98.1,40.59,-105.08,436.0
Graphite,44.0,-64.0,98.1,45.13,-69.31,439.0
Graphite,36.0,-72.0,98.1,40.01,-74.31,490.0
Graphite,52.0,-118.0,98.1,49.77,-117.77,248.0
Graphite,-16.0,48.0,98.1,-17.91,48.92,234.0
Graphite,50.0,-110.0,98.1,46.34,-111.57,423.0
Graphite,26.0,-112.0,98.1,28.48,-110.68,305.0
Graphite,30.0,-80.0,98.1,31.2,-85.89,579.0
Graphite,52.0,-120.0,98.1,49.77,-117.77,293.0
Graphite,46.0,-102.0,98.1,44.08,-103.73,253.0
Graphite,-16.0,50.0,98.0,-17.91,48.92,241.0
Graphite,30.0,-92.0,98.0,31.2,-85.89,600.0
Graphite,52.0,-116.0,98.0,49.77,-117.77,277.0
Graphite,46.0,-126.0,98.0,47.11,-121.94,334.0
Graphite,32.0,-122.0,98.0,34.34,-118.37,426.0
Graphite,44.0,-100.0,98.0,43.94,-103.58,287.0
Graphite,-18.0,52.0,98.0,-18.17,49.38,277.0
Graphite,48.0,-126.0,98.0,48.67,-122.41,276.0
Graphite,-22.0,50.0,98.0,-21.58,47.38,275.0
Graphite,-20.0,52.0,98.0,-19.41,49.22,298.0
Graphite,46.0,-64.0,97.9,45.13,-69.31,424.0
Graphite,34.0,-124.0,97.9,36.28,-121.56,337.0
Graphite,44.0,-126.0,97.9,42.61,-122.98,289.0
Graphite,28.0,-116.0,97.9,32.48,-116.25,499.0
Graphite,32.0,-78.0,97.9,35.24,-81.34,475.0
Graphite,38.0,-126.0,97.9,38.92,-123.55,237.0
Graphite,50.0,-68.0,97.9,45.13,-69.31,550.0
Graphite,34.0,-76.0,97.9,36.73,-78.98,406.0
Graphite,50.0,-82.0,97.9,46.23,-78.07,511.0
Graphite,34.0,-94.0,97.9,30.86,-98.26,531.0
Graphite,38.0,-100.0,97.9,36.86,-104.53,420.0
Graphite,52.0,-122.0,97.8,48.78,-122.3,359.0
Graphite,34.0,-102.0,97.8,36.84,-104.53,390.0
Graphite,52.0,-114.0,97.8,49.77,-117.77,362.0
Graphite,42.0,-64.0,97.8,43.77,-69.76,509.0
Graphite,32.0,-94.0,97.8,30.86,-98.26,424.0
Graphite,38.0,-92.0,97.8,36.57,-89.19,295.0
Graphite,30.0,-120.0,97.8,32.61,-116.46,444.0
Graphite,28.0,-82.0,97.8,31.2,-85.89,518.0
Graphite,-16.0,46.0,97.8,-18.96,47.53,367.0
Graphite,32.0,-102.0,97.8,30.72,-98.68,346.0
Graphite,48.0,-104.0,97.8,44.12,-103.84,431.0
Graphite,28.0,-90.0,97.7,31.2,-85.89,533.0
Graphite,50.0,-108.0,97.7,46.32,-111.5,484.0
Graphite,50.0,-126.0,97.7,48.67,-122.41,299.0
Graphite,26.0,-106.0,97.7,27.43,-108.94,332.0
Graphite,26.0,-114.0,97.7,28.48,-110.68,429.0
Graphite,40.0,-90.0,97.7,41.88,-87.63,289.0
Graphite,36.0,-126.0,97.7,38.19,-122.59,388.0
Graphite,36.0,-94.0,97.7,36.57,-89.19,436.0
Graphite,48.0,-86.0,97.6,46.5,-88.13,232.0
Graphite,36.0,-100.0,97.6,36.84,-104.53,416.0
