depth_top_km,depth_bot_km,depth_mid_km,density_gcc,region,region_zh,shell_mass_kg,element,ppm_mass,shell_element_mass_kg
2440.0,2460.0,2450.0,5.3481,mantle,地幔,2.0664755970576684e+22,Pt,0.0076,157052145376382.8
2440.0,2460.0,2450.0,5.3481,mantle,地幔,2.0664755970576684e+22,Pd,0.0039,80592548285249.05
2440.0,2460.0,2450.0,5.3481,mantle,地幔,2.0664755970576684e+22,Re,0.00028,5786131671761.471
2440.0,2460.0,2450.0,5.3481,mantle,地幔,2.0664755970576684e+22,Au,0.001,20664755970576.684
2440.0,2460.0,2450.0,5.3481,mantle,地幔,2.0664755970576684e+22,S,250.0,5.166188992644171e+18
2460.0,2480.0,2470.0,5.3481,mantle,地幔,2.0454482994178187e+22,Si,210357.0239680426,4.3027441694602607e+21
2460.0,2480.0,2470.0,5.3481,mantle,地幔,2.0454482994178187e+22,Ti,1204.615875798172,2.4639794946030772e+19
2460.0,2480.0,2470.0,5.3481,mantle,地幔,2.0454482994178187e+22,Al,23552.353864260498,4.8175122158938325e+20
2460.0,2480.0,2470.0,5.3481,mantle,地幔,2.0454482994178187e+22,Cr,2668.2157894736847,5.457697449058721e+19
2460.0,2480.0,2470.0,5.3481,mantle,地幔,2.0454482994178187e+22,Fe,62956.784968684755,1.287748487510095e+21
2460.0,2480.0,2470.0,5.3481,mantle,地幔,2.0454482994178187e+22,Mn,1045.4792782633212,2.138473811800279e+19
2460.0,2480.0,2470.0,5.3481,mantle,地幔,2.0454482994178187e+22,Mg,227972.45657568236,4.66305873616832e+21
2460.0,2480.0,2470.0,5.3481,mantle,地幔,2.0454482994178187e+22,Ca,25370.345934379457,5.189373094711823e+20
2460.0,2480.0,2470.0,5.3481,mantle,地幔,2.0454482994178187e+22,Na,2670.6679574056147,5.462713231784974e+19
2460.0,2480.0,2470.0,5.3481,mantle,地幔,2.0454482994178187e+22,K,240.7307855626327,4.924023759466026e+18
2460.0,2480.0,2470.0,5.3481,mantle,地幔,2.0454482994178187e+22,P,96.01634493447935,1.9639646946254546e+18
2460.0,2480.0,2470.0,5.3481,mantle,地幔,2.0454482994178187e+22,Ni,1964.553487749364,4.018392590632281e+19
2460.0,2480.0,2470.0,5.3481,mantle,地幔,2.0454482994178187e+22,O,439900.755169763,8.997942515746059e+21
2460.0,2480.0,2470.0,5.3481,mantle,地幔,2.0454482994178187e+22,Li,1.6,3.2727172790685096e+16
2460.0,2480.0,2470.0,5.3481,mantle,地幔,2.0454482994178187e+22,Rb,0.6,1.2272689796506912e+16
2460.0,2480.0,2470.0,5.3481,mantle,地幔,2.0454482994178187e+22,Sr,21.0,4.295441428777419e+17
2460.0,2480.0,2470.0,5.3481,mantle,地幔,2.0454482994178187e+22,Ba,6.8,1.3909048436041165e+17
2460.0,2480.0,2470.0,5.3481,mantle,地幔,2.0454482994178187e+22,Cs,0.021,429544142877741.94
2460.0,2480.0,2470.0,5.3481,mantle,地幔,2.0454482994178187e+22,Zr,10.5,2.1477207143887094e+17
2460.0,2480.0,2470.0,5.3481,mantle,地幔,2.0454482994178187e+22,Hf,0.28,5727255238369893.0
2460.0,2480.0,2470.0,5.3481,mantle,地幔,2.0454482994178187e+22,Nb,0.7,1.431813809592473e+16
2460.0,2480.0,2470.0,5.3481,mantle,地幔,2.0454482994178187e+22,Ta,0.037,756815870784592.8
2460.0,2480.0,2470.0,5.3481,mantle,地幔,2.0454482994178187e+22,Y,4.3,8.795427687496619e+16
2460.0,2480.0,2470.0,5.3481,mantle,地幔,2.0454482994178187e+22,La,0.6,1.2272689796506912e+16
2460.0,2480.0,2470.0,5.3481,mantle,地幔,2.0454482994178187e+22,Ce,1.6,3.2727172790685096e+16
2460.0,2480.0,2470.0,5.3481,mantle,地幔,2.0454482994178187e+22,Pr,0.23,4704531088660983.0
2460.0,2480.0,2470.0,5.3481,mantle,地幔,2.0454482994178187e+22,Nd,1.25,2.5568103742722732e+16
2460.0,2480.0,2470.0,5.3481,mantle,地幔,2.0454482994178187e+22,Sm,0.4,8181793197671274.0
2460.0,2480.0,2470.0,5.3481,mantle,地幔,2.0454482994178187e+22,Eu,0.15,3068172449126728.0
2460.0,2480.0,2470.0,5.3481,mantle,地幔,2.0454482994178187e+22,Gd,0.54,1.1045420816856222e+16
2460.0,2480.0,2470.0,5.3481,mantle,地幔,2.0454482994178187e+22,Tb,0.1,2045448299417818.5
2460.0,2480.0,2470.0,5.3481,mantle,地幔,2.0454482994178187e+22,Dy,0.67,1.3704503606099386e+16
2460.0,2480.0,2470.0,5.3481,mantle,地幔,2.0454482994178187e+22,Ho,0.15,3068172449126728.0
2460.0,2480.0,2470.0,5.3481,mantle,地幔,2.0454482994178187e+22,Er,0.44,8999972517438402.0
2460.0,2480.0,2470.0,5.3481,mantle,地幔,2.0454482994178187e+22,Tm,0.068,1390904843604116.8
2460.0,2480.0,2470.0,5.3481,mantle,地幔,2.0454482994178187e+22,Yb,0.44,8999972517438402.0
2460.0,2480.0,2470.0,5.3481,mantle,地幔,2.0454482994178187e+22,Lu,0.067,1370450360609938.5
2460.0,2480.0,2470.0,5.3481,mantle,地幔,2.0454482994178187e+22,U,0.0203,415226004781817.1
2460.0,2480.0,2470.0,5.3481,mantle,地幔,2.0454482994178187e+22,Th,0.0795,1626131398037166.0
2460.0,2480.0,2470.0,5.3481,mantle,地幔,2.0454482994178187e+22,Pb,0.15,3068172449126728.0
2460.0,2480.0,2470.0,5.3481,mantle,地幔,2.0454482994178187e+22,V,82.0,1.6772676055226115e+18
2460.0,2480.0,2470.0,5.3481,mantle,地幔,2.0454482994178187e+22,Sc,16.0,3.2727172790685094e+17
2460.0,2480.0,2470.0,5.3481,mantle,地幔,2.0454482994178187e+22,Cu,30.0,6.136344898253455e+17
2460.0,2480.0,2470.0,5.3481,mantle,地幔,2.0454482994178187e+22,Zn,55.0,1.1249965646798002e+18
2460.0,2480.0,2470.0,5.3481,mantle,地幔,2.0454482994178187e+22,Co,105.0,2.1477207143887094e+18
2460.0,2480.0,2470.0,5.3481,mantle,地幔,2.0454482994178187e+22,Ga,4.0,8.181793197671274e+16
2460.0,2480.0,2470.0,5.3481,mantle,地幔,2.0454482994178187e+22,Ge,1.3,2.6590827892431644e+16
2460.0,2480.0,2470.0,5.3481,mantle,地幔,2.0454482994178187e+22,Mo,0.05,1022724149708909.2
2460.0,2480.0,2470.0,5.3481,mantle,地幔,2.0454482994178187e+22,B,0.3,6136344898253456.0
2460.0,2480.0,2470.0,5.3481,mantle,地幔,2.0454482994178187e+22,Os,0.0034,69545242180205.83
2460.0,2480.0,2470.0,5.3481,mantle,地幔,2.0454482994178187e+22,Ir,0.0032,65454345581370.2
2460.0,2480.0,2470.0,5.3481,mantle,地幔,2.0454482994178187e+22,Ru,0.005,102272414970890.94
2460.0,2480.0,2470.0,5.3481,mantle,地幔,2.0454482994178187e+22,Pt,0.0076,155454070755754.22
2460.0,2480.0,2470.0,5.3481,mantle,地幔,2.0454482994178187e+22,Pd,0.0039,79772483677294.92
2460.0,2480.0,2470.0,5.3481,mantle,地幔,2.0454482994178187e+22,Re,0.00028,5727255238369.892
2460.0,2480.0,2470.0,5.3481,mantle,地幔,2.0454482994178187e+22,Au,0.001,20454482994178.188
2460.0,2480.0,2470.0,5.3481,mantle,地幔,2.0454482994178187e+22,S,250.0,5.113620748544547e+18
2480.0,2500.0,2490.0,5.3481,mantle,地幔,2.0245285307866105e+22,Si,210357.0239680426,4.2587379667466505e+21
2480.0,2500.0,2490.0,5.3481,mantle,地幔,2.0245285307866105e+22,Ti,1204.615875798172,2.4387792091918995e+19
2480.0,2500.0,2490.0,5.3481,mantle,地幔,2.0245285307866105e+22,Al,23552.353864260498,4.7682412365377654e+20
2480.0,2500.0,2490.0,5.3481,mantle,地幔,2.0245285307866105e+22,Cr,2668.2157894736847,5.4018789920847946e+19
2480.0,2500.0,2490.0,5.3481,mantle,地幔,2.0245285307866105e+22,Fe,62956.784968684755,1.2745780737569988e+21
2480.0,2500.0,2490.0,5.3481,mantle,地幔,2.0245285307866105e+22,Mn,1045.4792782633212,2.1166026271902876e+19
2480.0,2500.0,2490.0,5.3481,mantle,地幔,2.0245285307866105e+22,Mg,227972.45657568236,4.6153674257098054e+21
2480.0,2500.0,2490.0,5.3481,mantle,地幔,2.0245285307866105e+22,Ca,25370.345934379457,5.13629891800773e+20
2480.0,2500.0,2490.0,5.3481,mantle,地幔,2.0245285307866105e+22,Na,2670.6679574056147,5.406843476025267e+19
2480.0,2500.0,2490.0,5.3481,mantle,地幔,2.0245285307866105e+22,K,240.7307855626327,4.873663436102233e+18
2480.0,2500.0,2490.0,5.3481,mantle,地幔,2.0245285307866105e+22,P,96.01634493447935,1.943878297417019e+18
2480.0,2500.0,2490.0,5.3481,mantle,地幔,2.0245285307866105e+22,Ni,1964.553487749364,3.977294586204931e+19
2480.0,2500.0,2490.0,5.3481,mantle,地幔,2.0245285307866105e+22,O,439900.755169763,8.905916295557607e+21
2480.0,2500.0,2490.0,5.3481,mantle,地幔,2.0245285307866105e+22,Li,1.6,3.239245649258577e+16
2480.0,2500.0,2490.0,5.3481,mantle,地幔,2.0245285307866105e+22,Rb,0.6,1.2147171184719662e+16
2480.0,2500.0,2490.0,5.3481,mantle,地幔,2.0245285307866105e+22,Sr,21.0,4.2515099146518816e+17
2480.0,2500.0,2490.0,5.3481,mantle,地幔,2.0245285307866105e+22,Ba,6.8,1.376679400934895e+17
2480.0,2500.0,2490.0,5.3481,mantle,地幔,2.0245285307866105e+22,Cs,0.021,425150991465188.2
2480.0,2500.0,2490.0,5.3481,mantle,地幔,2.0245285307866105e+22,Zr,10.5,2.1257549573259408e+17
2480.0,2500.0,2490.0,5.3481,mantle,地幔,2.0245285307866105e+22,Hf,0.28,5668679886202510.0
2480.0,2500.0,2490.0,5.3481,mantle,地幔,2.0245285307866105e+22,Nb,0.7,1.4171699715506272e+16
2480.0,2500.0,2490.0,5.3481,mantle,地幔,2.0245285307866105e+22,Ta,0.037,749075556391045.8
2480.0,2500.0,2490.0,5.3481,mantle,地幔,2.0245285307866105e+22,Y,4.3,8.705472682382424e+16
2480.0,2500.0,2490.0,5.3481,mantle,地幔,2.0245285307866105e+22,La,0.6,1.2147171184719662e+16
2480.0,2500.0,2490.0,5.3481,mantle,地幔,2.0245285307866105e+22,Ce,1.6,3.239245649258577e+16
2480.0,2500.0,2490.0,5.3481,mantle,地幔,2.0245285307866105e+22,Pr,0.23,4656415620809204.0
2480.0,2500.0,2490.0,5.3481,mantle,地幔,2.0245285307866105e+22,Nd,1.25,2.5306606634832628e+16
2480.0,2500.0,2490.0,5.3481,mantle,地幔,2.0245285307866105e+22,Sm,0.4,8098114123146442.0
2480.0,2500.0,2490.0,5.3481,mantle,地幔,2.0245285307866105e+22,Eu,0.15,3036792796179915.5
2480.0,2500.0,2490.0,5.3481,mantle,地幔,2.0245285307866105e+22,Gd,0.54,1.0932454066247696e+16
2480.0,2500.0,2490.0,5.3481,mantle,地幔,2.0245285307866105e+22,Tb,0.1,2024528530786610.5
2480.0,2500.0,2490.0,5.3481,mantle,地幔,2.0245285307866105e+22,Dy,0.67,1.3564341156270292e+16
2480.0,2500.0,2490.0,5.3481,mantle,地幔,2.0245285307866105e+22,Ho,0.15,3036792796179915.5
2480.0,2500.0,2490.0,5.3481,mantle,地幔,2.0245285307866105e+22,Er,0.44,8907925535461085.0
2480.0,2500.0,2490.0,5.3481,mantle,地幔,2.0245285307866105e+22,Tm,0.068,1376679400934895.0
2480.0,2500.0,2490.0,5.3481,mantle,地幔,2.0245285307866105e+22,Yb,0.44,8907925535461085.0
2480.0,2500.0,2490.0,5.3481,mantle,地幔,2.0245285307866105e+22,Lu,0.067,1356434115627029.0
2480.0,2500.0,2490.0,5.3481,mantle,地幔,2.0245285307866105e+22,U,0.0203,410979291749681.9
2480.0,2500.0,2490.0,5.3481,mantle,地幔,2.0245285307866105e+22,Th,0.0795,1609500181975355.5
2480.0,2500.0,2490.0,5.3481,mantle,地幔,2.0245285307866105e+22,Pb,0.15,3036792796179915.5
2480.0,2500.0,2490.0,5.3481,mantle,地幔,2.0245285307866105e+22,V,82.0,1.6601133952450207e+18
2480.0,2500.0,2490.0,5.3481,mantle,地幔,2.0245285307866105e+22,Sc,16.0,3.2392456492585766e+17
2480.0,2500.0,2490.0,5.3481,mantle,地幔,2.0245285307866105e+22,Cu,30.0,6.073585592359831e+17
2480.0,2500.0,2490.0,5.3481,mantle,地幔,2.0245285307866105e+22,Zn,55.0,1.1134906919326356e+18
2480.0,2500.0,2490.0,5.3481,mantle,地幔,2.0245285307866105e+22,Co,105.0,2.1257549573259407e+18
2480.0,2500.0,2490.0,5.3481,mantle,地幔,2.0245285307866105e+22,Ga,4.0,8.098114123146442e+16
2480.0,2500.0,2490.0,5.3481,mantle,地幔,2.0245285307866105e+22,Ge,1.3,2.6318870900225936e+16
2480.0,2500.0,2490.0,5.3481,mantle,地幔,2.0245285307866105e+22,Mo,0.05,1012264265393305.2
2480.0,2500.0,2490.0,5.3481,mantle,地幔,2.0245285307866105e+22,B,0.3,6073585592359831.0
2480.0,2500.0,2490.0,5.3481,mantle,地幔,2.0245285307866105e+22,Os,0.0034,68833970046744.75
2480.0,2500.0,2490.0,5.3481,mantle,地幔,2.0245285307866105e+22,Ir,0.0032,64784912985171.54
2480.0,2500.0,2490.0,5.3481,mantle,地幔,2.0245285307866105e+22,Ru,0.005,101226426539330.53
2480.0,2500.0,2490.0,5.3481,mantle,地幔,2.0245285307866105e+22,Pt,0.0076,153864168339782.4
2480.0,2500.0,2490.0,5.3481,mantle,地幔,2.0245285307866105e+22,Pd,0.0039,78956612700677.8
2480.0,2500.0,2490.0,5.3481,mantle,地幔,2.0245285307866105e+22,Re,0.00028,5668679886202.509
2480.0,2500.0,2490.0,5.3481,mantle,地幔,2.0245285307866105e+22,Au,0.001,20245285307866.105
2480.0,2500.0,2490.0,5.3481,mantle,地幔,2.0245285307866105e+22,S,250.0,5.061321326966526e+18
2500.0,2520.0,2510.0,5.3481,mantle,地幔,2.003716291164044e+22,Si,210357.0239680426,4.214957958855522e+21
2500.0,2520.0,2510.0,5.3481,mantle,地幔,2.003716291164044e+22,Ti,1204.615875798172,2.4137084549316403e+19
2500.0,2520.0,2510.0,5.3481,mantle,地幔,2.003716291164044e+22,Al,23552.353864260498,4.719223513307919e+20
2500.0,2520.0,2510.0,5.3481,mantle,地幔,2.003716291164044e+22,Cr,2668.2157894736847,5.346347445709554e+19
2500.0,2520.0,2510.0,5.3481,mantle,地幔,2.003716291164044e+22,Fe,62956.784968684755,1.2614753568106524e+21
2500.0,2520.0,2510.0,5.3481,mantle,地幔,2.003716291164044e+22,Mn,1045.4792782633212,2.094843861930644e+19
2500.0,2520.0,2510.0,5.3481,mantle,地幔,2.003716291164044e+22,Mg,227972.45657568236,4.5679212517738236e+21
2500.0,2520.0,2510.0,5.3481,mantle,地幔,2.003716291164044e+22,Ca,25370.345934379457,5.0834975461183586e+20
2500.0,2520.0,2510.0,5.3481,mantle,地幔,2.003716291164044e+22,Na,2670.6679574056147,5.351260894543432e+19
2500.0,2520.0,2510.0,5.3481,mantle,地幔,2.003716291164044e+22,K,240.7307855626327,4.823561968165652e+18
2500.0,2520.0,2510.0,5.3481,mantle,地幔,2.003716291164044e+22,P,96.01634493447935,1.9238951456324252e+18
2500.0,2520.0,2510.0,5.3481,mantle,地幔,2.003716291164044e+22,Ni,1964.553487749364,3.936407828266543e+19
2500.0,2520.0,2510.0,5.3481,mantle,地幔,2.003716291164044e+22,O,439900.755169763,8.814363096290196e+21
2500.0,2520.0,2510.0,5.3481,mantle,地幔,2.003716291164044e+22,Li,1.6,3.2059460658624704e+16
2500.0,2520.0,2510.0,5.3481,mantle,地幔,2.003716291164044e+22,Rb,0.6,1.2022297746984264e+16
2500.0,2520.0,2510.0,5.3481,mantle,地幔,2.003716291164044e+22,Sr,21.0,4.207804211444493e+17
2500.0,2520.0,2510.0,5.3481,mantle,地幔,2.003716291164044e+22,Ba,6.8,1.3625270779915499e+17
2500.0,2520.0,2510.0,5.3481,mantle,地幔,2.003716291164044e+22,Cs,0.021,420780421144449.25
2500.0,2520.0,2510.0,5.3481,mantle,地幔,2.003716291164044e+22,Zr,10.5,2.1039021057222464e+17
2500.0,2520.0,2510.0,5.3481,mantle,地幔,2.003716291164044e+22,Hf,0.28,5610405615259324.0
2500.0,2520.0,2510.0,5.3481,mantle,地幔,2.003716291164044e+22,Nb,0.7,1.4026014038148308e+16
2500.0,2520.0,2510.0,5.3481,mantle,地幔,2.003716291164044e+22,Ta,0.037,741375027730696.2
2500.0,2520.0,2510.0,5.3481,mantle,地幔,2.003716291164044e+22,Y,4.3,8.615980052005389e+16
2500.0,2520.0,2510.0,5.3481,mantle,地幔,2.003716291164044e+22,La,0.6,1.2022297746984264e+16
2500.0,2520.0,2510.0,5.3481,mantle,地幔,2.003716291164044e+22,Ce,1.6,3.2059460658624704e+16
2500.0,2520.0,2510.0,5.3481,mantle,地幔,2.003716291164044e+22,Pr,0.23,4608547469677301.0
2500.0,2520.0,2510.0,5.3481,mantle,地幔,2.003716291164044e+22,Nd,1.25,2.5046453639550548e+16
2500.0,2520.0,2510.0,5.3481,mantle,地幔,2.003716291164044e+22,Sm,0.4,8014865164656176.0
2500.0,2520.0,2510.0,5.3481,mantle,地幔,2.003716291164044e+22,Eu,0.15,3005574436746066.0
2500.0,2520.0,2510.0,5.3481,mantle,地幔,2.003716291164044e+22,Gd,0.54,1.0820067972285838e+16
2500.0,2520.0,2510.0,5.3481,mantle,地幔,2.003716291164044e+22,Tb,0.1,2003716291164044.0
2500.0,2520.0,2510.0,5.3481,mantle,地幔,2.003716291164044e+22,Dy,0.67,1.3424899150799096e+16
2500.0,2520.0,2510.0,5.3481,mantle,地幔,2.003716291164044e+22,Ho,0.15,3005574436746066.0
2500.0,2520.0,2510.0,5.3481,mantle,地幔,2.003716291164044e+22,Er,0.44,8816351681121794.0
2500.0,2520.0,2510.0,5.3481,mantle,地幔,2.003716291164044e+22,Tm,0.068,1362527077991550.0
2500.0,2520.0,2510.0,5.3481,mantle,地幔,2.003716291164044e+22,Yb,0.44,8816351681121794.0
2500.0,2520.0,2510.0,5.3481,mantle,地幔,2.003716291164044e+22,Lu,0.067,1342489915079909.8
2500.0,2520.0,2510.0,5.3481,mantle,地幔,2.003716291164044e+22,U,0.0203,406754407106300.9
2500.0,2520.0,2510.0,5.3481,mantle,地幔,2.003716291164044e+22,Th,0.0795,1592954451475415.2
2500.0,2520.0,2510.0,5.3481,mantle,地幔,2.003716291164044e+22,Pb,0.15,3005574436746066.0
2500.0,2520.0,2510.0,5.3481,mantle,地幔,2.003716291164044e+22,V,82.0,1.6430473587545162e+18
2500.0,2520.0,2510.0,5.3481,mantle,地幔,2.003716291164044e+22,Sc,16.0,3.2059460658624704e+17
2500.0,2520.0,2510.0,5.3481,mantle,地幔,2.003716291164044e+22,Cu,30.0,6.011148873492132e+17
2500.0,2520.0,2510.0,5.3481,mantle,地幔,2.003716291164044e+22,Zn,55.0,1.1020439601402241e+18
2500.0,2520.0,2510.0,5.3481,mantle,地幔,2.003716291164044e+22,Co,105.0,2.1039021057222461e+18
2500.0,2520.0,2510.0,5.3481,mantle,地幔,2.003716291164044e+22,Ga,4.0,8.014865164656176e+16
2500.0,2520.0,2510.0,5.3481,mantle,地幔,2.003716291164044e+22,Ge,1.3,2.6048311785132576e+16
2500.0,2520.0,2510.0,5.3481,mantle,地幔,2.003716291164044e+22,Mo,0.05,1001858145582022.0
2500.0,2520.0,2510.0,5.3481,mantle,地幔,2.003716291164044e+22,B,0.3,6011148873492132.0
2500.0,2520.0,2510.0,5.3481,mantle,地幔,2.003716291164044e+22,Os,0.0034,68126353899577.5
2500.0,2520.0,2510.0,5.3481,mantle,地幔,2.003716291164044e+22,Ir,0.0032,64118921317249.414
2500.0,2520.0,2510.0,5.3481,mantle,地幔,2.003716291164044e+22,Ru,0.005,100185814558202.2
2500.0,2520.0,2510.0,5.3481,mantle,地幔,2.003716291164044e+22,Pt,0.0076,152282438128467.38
2500.0,2520.0,2510.0,5.3481,mantle,地幔,2.003716291164044e+22,Pd,0.0039,78144935355397.7
2500.0,2520.0,2510.0,5.3481,mantle,地幔,2.003716291164044e+22,Re,0.00028,5610405615259.323
2500.0,2520.0,2510.0,5.3481,mantle,地幔,2.003716291164044e+22,Au,0.001,20037162911640.44
2500.0,2520.0,2510.0,5.3481,mantle,地幔,2.003716291164044e+22,S,250.0,5.00929072791011e+18
2520.0,2540.0,2530.0,5.3481,mantle,地幔,1.9830115805501185e+22,Si,210357.0239680426,4.171404145786873e+21
2520.0,2540.0,2530.0,5.3481,mantle,地幔,1.9830115805501185e+22,Ti,1204.615875798172,2.3887672318222983e+19
2520.0,2540.0,2530.0,5.3481,mantle,地幔,1.9830115805501185e+22,Al,23552.353864260498,4.67045904620429e+20
2520.0,2540.0,2530.0,5.3481,mantle,地幔,1.9830115805501185e+22,Cr,2668.2157894736847,5.291102809932993e+19
2520.0,2540.0,2530.0,5.3481,mantle,地幔,1.9830115805501185e+22,Fe,62956.784968684755,1.2484403366710548e+21
2520.0,2540.0,2530.0,5.3481,mantle,地幔,1.9830115805501185e+22,Mn,1045.4792782633212,2.073197516021346e+19
2520.0,2540.0,2530.0,5.3481,mantle,地幔,1.9830115805501185e+22,Mg,227972.45657568236,4.520720214360371e+21
2520.0,2540.0,2530.0,5.3481,mantle,地幔,1.9830115805501185e+22,Ca,25370.345934379457,5.030968979043708e+20
2520.0,2540.0,2530.0,5.3481,mantle,地幔,1.9830115805501185e+22,Na,2670.6679574056147,5.295965487339464e+19
2520.0,2540.0,2530.0,5.3481,mantle,地幔,1.9830115805501185e+22,K,240.7307855626327,4.773719355656279e+18
2520.0,2540.0,2530.0,5.3481,mantle,地幔,1.9830115805501185e+22,P,96.01634493447935,1.9040152392716726e+18
2520.0,2540.0,2530.0,5.3481,mantle,地幔,1.9830115805501185e+22,Ni,1964.553487749364,3.895732316817114e+19
2520.0,2540.0,2530.0,5.3481,mantle,地幔,1.9830115805501185e+22,O,439900.755169763,8.723282917943824e+21
2520.0,2540.0,2530.0,5.3481,mantle,地幔,1.9830115805501185e+22,Li,1.6,3.1728185288801896e+16
2520.0,2540.0,2530.0,5.3481,mantle,地幔,1.9830115805501185e+22,Rb,0.6,1.189806948330071e+16
2520.0,2540.0,2530.0,5.3481,mantle,地幔,1.9830115805501185e+22,Sr,21.0,4.1643243191552486e+17
2520.0,2540.0,2530.0,5.3481,mantle,地幔,1.9830115805501185e+22,Ba,6.8,1.3484478747740805e+17
2520.0,2540.0,2530.0,5.3481,mantle,地幔,1.9830115805501185e+22,Cs,0.021,416432431915524.9
2520.0,2540.0,2530.0,5.3481,mantle,地幔,1.9830115805501185e+22,Zr,10.5,2.0821621595776243e+17
2520.0,2540.0,2530.0,5.3481,mantle,地幔,1.9830115805501185e+22,Hf,0.28,5552432425540332.0
2520.0,2540.0,2530.0,5.3481,mantle,地幔,1.9830115805501185e+22,Nb,0.7,1.3881081063850828e+16
2520.0,2540.0,2530.0,5.3481,mantle,地幔,1.9830115805501185e+22,Ta,0.037,733714284803543.8
2520.0,2540.0,2530.0,5.3481,mantle,地幔,1.9830115805501185e+22,Y,4.3,8.526949796365509e+16
2520.0,2540.0,2530.0,5.3481,mantle,地幔,1.9830115805501185e+22,La,0.6,1.189806948330071e+16
2520.0,2540.0,2530.0,5.3481,mantle,地幔,1.9830115805501185e+22,Ce,1.6,3.1728185288801896e+16
2520.0,2540.0,2530.0,5.3481,mantle,地幔,1.9830115805501185e+22,Pr,0.23,4560926635265272.0
2520.0,2540.0,2530.0,5.3481,mantle,地幔,1.9830115805501185e+22,Nd,1.25,2.478764475687648e+16
2520.0,2540.0,2530.0,5.3481,mantle,地幔,1.9830115805501185e+22,Sm,0.4,7932046322200474.0
2520.0,2540.0,2530.0,5.3481,mantle,地幔,1.9830115805501185e+22,Eu,0.15,2974517370825177.5
2520.0,2540.0,2530.0,5.3481,mantle,地幔,1.9830115805501185e+22,Gd,0.54,1.070826253497064e+16
2520.0,2540.0,2530.0,5.3481,mantle,地幔,1.9830115805501185e+22,Tb,0.1,1983011580550118.5
2520.0,2540.0,2530.0,5.3481,mantle,地幔,1.9830115805501185e+22,Dy,0.67,1.3286177589685794e+16
2520.0,2540.0,2530.0,5.3481,mantle,地幔,1.9830115805501185e+22,Ho,0.15,2974517370825177.5
2520.0,2540.0,2530.0,5.3481,mantle,地幔,1.9830115805501185e+22,Er,0.44,8725250954420521.0
2520.0,2540.0,2530.0,5.3481,mantle,地幔,1.9830115805501185e+22,Tm,0.068,1348447874774080.5
2520.0,2540.0,2530.0,5.3481,mantle,地幔,1.9830115805501185e+22,Yb,0.44,8725250954420521.0
2520.0,2540.0,2530.0,5.3481,mantle,地幔,1.9830115805501185e+22,Lu,0.067,1328617758968579.5
2520.0,2540.0,2530.0,5.3481,mantle,地幔,1.9830115805501185e+22,U,0.0203,402551350851674.0
2520.0,2540.0,2530.0,5.3481,mantle,地幔,1.9830115805501185e+22,Th,0.0795,1576494206537344.2
2520.0,2540.0,2530.0,5.3481,mantle,地幔,1.9830115805501185e+22,Pb,0.15,2974517370825177.5
2520.0,2540.0,2530.0,5.3481,mantle,地幔,1.9830115805501185e+22,V,82.0,1.626069496051097e+18
2520.0,2540.0,2530.0,5.3481,mantle,地幔,1.9830115805501185e+22,Sc,16.0,3.1728185288801894e+17
2520.0,2540.0,2530.0,5.3481,mantle,地幔,1.9830115805501185e+22,Cu,30.0,5.949034741650355e+17
2520.0,2540.0,2530.0,5.3481,mantle,地幔,1.9830115805501185e+22,Zn,55.0,1.0906563693025651e+18
2520.0,2540.0,2530.0,5.3481,mantle,地幔,1.9830115805501185e+22,Co,105.0,2.0821621595776243e+18
2520.0,2540.0,2530.0,5.3481,mantle,地幔,1.9830115805501185e+22,Ga,4.0,7.932046322200474e+16
2520.0,2540.0,2530.0,5.3481,mantle,地幔,1.9830115805501185e+22,Ge,1.3,2.577915054715154e+16
